experiment_id,family,eps,budget,job_id,pairing_id,run_type,victim_run_id,victim_seed,attacker_id,source_class,source_class_name,target_index,target_true_class,target_true_class_name,target_adv_class,target_adv_class_name,predicted_class,predicted_class_name,success,adv_confidence,true_confidence,target_loss,clean_accuracy,brew_artifact_path,brew_job_id,brew_loss,source_target_distance,source_target_rank,condition,distance_bucket,symmetric,pair_distance_rank,pair_distance_rank_fraction,source_source_distance,source_pair_label,source_stratum,source_source_rank,motif_label,motif_rank,alignment_type,S,T,G,a_self,b_self,a_cross,b_cross,target_target_distance,cross_alignment_gap,overlap_policy,merge_rule,overlap_seed,overlap_percentage,overlap_fraction,overlap_target_count,overlap_total,effective_unique_poison_count,overlaps_lost_by_attacker
c1_layered_experiment,C1,8,0.01,dual_airplane__cat_vs_dog_rep6,airplane__cat_vs_dog_rep6,dual,0,0,src3_sel5_to0,3,cat,4195,3,cat,0,airplane,0,airplane,1,0.9993706345558167,0.0006006338517181575,0.0006295844214037061,0.9200840168033607,artifacts/c1/c1_layered_experiment/brews/brew_src3_sel5_to0.pt,brew_src3_sel5_to0,0.21101665496826172,0.5680851936340332,3,airplane__cat_vs_dog,layered_anchor_partner_sweep,,,,0.39107412099838257,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,5,,,,49,951,26
c1_layered_experiment,C1,8,0.01,dual_airplane__cat_vs_dog_rep6,airplane__cat_vs_dog_rep6,dual,0,0,src5_sel5_to0,5,dog,6116,5,dog,0,airplane,0,airplane,1,0.948765754699707,0.02749718353152275,0.05259337276220322,0.9200840168033607,artifacts/c1/c1_layered_experiment/brews/brew_src5_sel5_to0.pt,brew_src5_sel5_to0,0.2647937536239624,0.6689342260360718,8,airplane__cat_vs_dog,layered_anchor_partner_sweep,,,,0.39107412099838257,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,5,,,,49,951,23
c1_layered_experiment,C1,8,0.01,dual_airplane__cat_vs_dog_rep6,airplane__cat_vs_dog_rep6,dual,1,1,src3_sel5_to0,3,cat,4195,3,cat,0,airplane,0,airplane,1,0.9987545013427734,0.00116319814696908,0.0012462714221328497,0.9182836567313463,artifacts/c1/c1_layered_experiment/brews/brew_src3_sel5_to0.pt,brew_src3_sel5_to0,0.21101665496826172,0.5680851936340332,3,airplane__cat_vs_dog,layered_anchor_partner_sweep,,,,0.39107412099838257,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,5,,,,49,951,26
c1_layered_experiment,C1,8,0.01,dual_airplane__cat_vs_dog_rep6,airplane__cat_vs_dog_rep6,dual,1,1,src5_sel5_to0,5,dog,6116,5,dog,0,airplane,0,airplane,1,0.9825118780136108,0.006552484352141619,0.017642823979258537,0.9182836567313463,artifacts/c1/c1_layered_experiment/brews/brew_src5_sel5_to0.pt,brew_src5_sel5_to0,0.2647937536239624,0.6689342260360718,8,airplane__cat_vs_dog,layered_anchor_partner_sweep,,,,0.39107412099838257,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,5,,,,49,951,23
c1_layered_experiment,C1,8,0.01,dual_airplane__cat_vs_dog_rep6,airplane__cat_vs_dog_rep6,dual,2,2,src3_sel5_to0,3,cat,4195,3,cat,0,airplane,0,airplane,1,0.9855790138244629,0.012330086901783943,0.014525972306728363,0.9199839967993598,artifacts/c1/c1_layered_experiment/brews/brew_src3_sel5_to0.pt,brew_src3_sel5_to0,0.21101665496826172,0.5680851936340332,3,airplane__cat_vs_dog,layered_anchor_partner_sweep,,,,0.39107412099838257,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,5,,,,49,951,26
c1_layered_experiment,C1,8,0.01,dual_airplane__cat_vs_dog_rep6,airplane__cat_vs_dog_rep6,dual,2,2,src5_sel5_to0,5,dog,6116,5,dog,0,airplane,0,airplane,1,0.9366828203201294,0.03547834977507591,0.06541058421134949,0.9199839967993598,artifacts/c1/c1_layered_experiment/brews/brew_src5_sel5_to0.pt,brew_src5_sel5_to0,0.2647937536239624,0.6689342260360718,8,airplane__cat_vs_dog,layered_anchor_partner_sweep,,,,0.39107412099838257,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,5,,,,49,951,23
c1_layered_experiment,C1,8,0.01,dual_airplane__cat_vs_dog_rep6,airplane__cat_vs_dog_rep6,dual,3,3,src3_sel5_to0,3,cat,4195,3,cat,0,airplane,0,airplane,1,0.9997484087944031,0.00018080361769534647,0.0002516191452741623,0.920884176835367,artifacts/c1/c1_layered_experiment/brews/brew_src3_sel5_to0.pt,brew_src3_sel5_to0,0.21101665496826172,0.5680851936340332,3,airplane__cat_vs_dog,layered_anchor_partner_sweep,,,,0.39107412099838257,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,5,,,,49,951,26
c1_layered_experiment,C1,8,0.01,dual_airplane__cat_vs_dog_rep6,airplane__cat_vs_dog_rep6,dual,3,3,src5_sel5_to0,5,dog,6116,5,dog,0,airplane,0,airplane,1,0.9950544834136963,0.00025660672690719366,0.0049577634781599045,0.920884176835367,artifacts/c1/c1_layered_experiment/brews/brew_src5_sel5_to0.pt,brew_src5_sel5_to0,0.2647937536239624,0.6689342260360718,8,airplane__cat_vs_dog,layered_anchor_partner_sweep,,,,0.39107412099838257,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,5,,,,49,951,23
c1_layered_experiment,C1,8,0.01,dual_airplane__cat_vs_dog_rep6,airplane__cat_vs_dog_rep6,dual,4,4,src3_sel5_to0,3,cat,4195,3,cat,0,airplane,0,airplane,1,0.9818603992462158,0.01768738031387329,0.01830611377954483,0.9181836367273455,artifacts/c1/c1_layered_experiment/brews/brew_src3_sel5_to0.pt,brew_src3_sel5_to0,0.21101665496826172,0.5680851936340332,3,airplane__cat_vs_dog,layered_anchor_partner_sweep,,,,0.39107412099838257,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,5,,,,49,951,26
c1_layered_experiment,C1,8,0.01,dual_airplane__cat_vs_dog_rep6,airplane__cat_vs_dog_rep6,dual,4,4,src5_sel5_to0,5,dog,6116,5,dog,0,airplane,0,airplane,1,0.8137899041175842,0.026624036952853203,0.20605307817459106,0.9181836367273455,artifacts/c1/c1_layered_experiment/brews/brew_src5_sel5_to0.pt,brew_src5_sel5_to0,0.2647937536239624,0.6689342260360718,8,airplane__cat_vs_dog,layered_anchor_partner_sweep,,,,0.39107412099838257,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,5,,,,49,951,23
