experiment_id,family,eps,budget,job_id,pairing_id,run_type,victim_run_id,victim_seed,attacker_id,source_class,source_class_name,target_index,target_true_class,target_true_class_name,target_adv_class,target_adv_class_name,predicted_class,predicted_class_name,success,adv_confidence,true_confidence,target_loss,clean_accuracy,brew_artifact_path,brew_job_id,brew_loss,source_target_distance,source_target_rank,condition,distance_bucket,symmetric,pair_distance_rank,pair_distance_rank_fraction,source_source_distance,source_pair_label,source_stratum,source_source_rank,motif_label,motif_rank,alignment_type,S,T,G,a_self,b_self,a_cross,b_cross,target_target_distance,cross_alignment_gap,overlap_policy,merge_rule,overlap_seed,overlap_percentage,overlap_fraction,overlap_target_count,overlap_total,effective_unique_poison_count,overlaps_lost_by_attacker
c1_layered_experiment,C1,8,0.01,dual_airplane__frog_vs_truck_rep8,airplane__frog_vs_truck_rep8,dual,0,0,src6_sel7_to0,6,frog,8367,6,frog,0,airplane,6,frog,0,0.16427242755889893,0.8347655534744263,1.8062291145324707,0.9157831566313263,artifacts/c1/c1_layered_experiment/brews/brew_src6_sel7_to0.pt,brew_src6_sel7_to0,0.28893566131591797,0.681496262550354,9,airplane__frog_vs_truck,layered_anchor_partner_sweep,,,,0.6482031345367432,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,7,,,,58,942,24
c1_layered_experiment,C1,8,0.01,dual_airplane__frog_vs_truck_rep8,airplane__frog_vs_truck_rep8,dual,0,0,src9_sel7_to0,9,truck,7729,9,truck,0,airplane,0,airplane,1,0.9767717719078064,0.019889168441295624,0.023502230644226074,0.9157831566313263,artifacts/c1/c1_layered_experiment/brews/brew_src9_sel7_to0.pt,brew_src9_sel7_to0,0.24599570035934448,0.5797238945960999,4,airplane__frog_vs_truck,layered_anchor_partner_sweep,,,,0.6482031345367432,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,7,,,,58,942,34
c1_layered_experiment,C1,8,0.01,dual_airplane__frog_vs_truck_rep8,airplane__frog_vs_truck_rep8,dual,1,1,src6_sel7_to0,6,frog,8367,6,frog,0,airplane,6,frog,0,0.08724824339151382,0.9114376902580261,2.438997745513916,0.917883576715343,artifacts/c1/c1_layered_experiment/brews/brew_src6_sel7_to0.pt,brew_src6_sel7_to0,0.28893566131591797,0.681496262550354,9,airplane__frog_vs_truck,layered_anchor_partner_sweep,,,,0.6482031345367432,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,7,,,,58,942,24
c1_layered_experiment,C1,8,0.01,dual_airplane__frog_vs_truck_rep8,airplane__frog_vs_truck_rep8,dual,1,1,src9_sel7_to0,9,truck,7729,9,truck,0,airplane,0,airplane,1,0.7105733156204224,0.2804933786392212,0.34168314933776855,0.917883576715343,artifacts/c1/c1_layered_experiment/brews/brew_src9_sel7_to0.pt,brew_src9_sel7_to0,0.24599570035934448,0.5797238945960999,4,airplane__frog_vs_truck,layered_anchor_partner_sweep,,,,0.6482031345367432,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,7,,,,58,942,34
c1_layered_experiment,C1,8,0.01,dual_airplane__frog_vs_truck_rep8,airplane__frog_vs_truck_rep8,dual,2,2,src6_sel7_to0,6,frog,8367,6,frog,0,airplane,6,frog,0,0.013792759738862514,0.9842897057533264,4.283611297607422,0.9149829965993198,artifacts/c1/c1_layered_experiment/brews/brew_src6_sel7_to0.pt,brew_src6_sel7_to0,0.28893566131591797,0.681496262550354,9,airplane__frog_vs_truck,layered_anchor_partner_sweep,,,,0.6482031345367432,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,7,,,,58,942,24
c1_layered_experiment,C1,8,0.01,dual_airplane__frog_vs_truck_rep8,airplane__frog_vs_truck_rep8,dual,2,2,src9_sel7_to0,9,truck,7729,9,truck,0,airplane,0,airplane,1,0.5510759353637695,0.44528093934059143,0.5958826541900635,0.9149829965993198,artifacts/c1/c1_layered_experiment/brews/brew_src9_sel7_to0.pt,brew_src9_sel7_to0,0.24599570035934448,0.5797238945960999,4,airplane__frog_vs_truck,layered_anchor_partner_sweep,,,,0.6482031345367432,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,7,,,,58,942,34
c1_layered_experiment,C1,8,0.01,dual_airplane__frog_vs_truck_rep8,airplane__frog_vs_truck_rep8,dual,3,3,src6_sel7_to0,6,frog,8367,6,frog,0,airplane,0,airplane,1,0.7320870757102966,0.2666673958301544,0.31185582280158997,0.9223844768953791,artifacts/c1/c1_layered_experiment/brews/brew_src6_sel7_to0.pt,brew_src6_sel7_to0,0.28893566131591797,0.681496262550354,9,airplane__frog_vs_truck,layered_anchor_partner_sweep,,,,0.6482031345367432,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,7,,,,58,942,24
c1_layered_experiment,C1,8,0.01,dual_airplane__frog_vs_truck_rep8,airplane__frog_vs_truck_rep8,dual,3,3,src9_sel7_to0,9,truck,7729,9,truck,0,airplane,0,airplane,1,0.9624539613723755,0.005589823238551617,0.03826907277107239,0.9223844768953791,artifacts/c1/c1_layered_experiment/brews/brew_src9_sel7_to0.pt,brew_src9_sel7_to0,0.24599570035934448,0.5797238945960999,4,airplane__frog_vs_truck,layered_anchor_partner_sweep,,,,0.6482031345367432,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,7,,,,58,942,34
c1_layered_experiment,C1,8,0.01,dual_airplane__frog_vs_truck_rep8,airplane__frog_vs_truck_rep8,dual,4,4,src6_sel7_to0,6,frog,8367,6,frog,0,airplane,6,frog,0,0.0031380667351186275,0.9967669248580933,5.764148235321045,0.9187837567513503,artifacts/c1/c1_layered_experiment/brews/brew_src6_sel7_to0.pt,brew_src6_sel7_to0,0.28893566131591797,0.681496262550354,9,airplane__frog_vs_truck,layered_anchor_partner_sweep,,,,0.6482031345367432,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,7,,,,58,942,24
c1_layered_experiment,C1,8,0.01,dual_airplane__frog_vs_truck_rep8,airplane__frog_vs_truck_rep8,dual,4,4,src9_sel7_to0,9,truck,7729,9,truck,0,airplane,0,airplane,1,0.7474244832992554,0.23456943035125732,0.2911220192909241,0.9187837567513503,artifacts/c1/c1_layered_experiment/brews/brew_src9_sel7_to0.pt,brew_src9_sel7_to0,0.24599570035934448,0.5797238945960999,4,airplane__frog_vs_truck,layered_anchor_partner_sweep,,,,0.6482031345367432,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,7,,,,58,942,34
c1_layered_experiment,C1,8,0.01,dual_airplane__frog_vs_truck_rep8,airplane__frog_vs_truck_rep8,dual,5,5,src6_sel7_to0,6,frog,8367,6,frog,0,airplane,6,frog,0,0.09706084430217743,0.8986348509788513,2.3324172496795654,0.9210842168433687,artifacts/c1/c1_layered_experiment/brews/brew_src6_sel7_to0.pt,brew_src6_sel7_to0,0.28893566131591797,0.681496262550354,9,airplane__frog_vs_truck,layered_anchor_partner_sweep,,,,0.6482031345367432,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,7,,,,58,942,24
