experiment_id,family,eps,budget,job_id,pairing_id,run_type,victim_run_id,victim_seed,attacker_id,source_class,source_class_name,target_index,target_true_class,target_true_class_name,target_adv_class,target_adv_class_name,predicted_class,predicted_class_name,success,adv_confidence,true_confidence,target_loss,clean_accuracy,brew_artifact_path,brew_job_id,brew_loss,source_target_distance,source_target_rank,condition,distance_bucket,symmetric,pair_distance_rank,pair_distance_rank_fraction,source_source_distance,source_pair_label,source_stratum,source_source_rank,motif_label,motif_rank,alignment_type,S,T,G,a_self,b_self,a_cross,b_cross,target_target_distance,cross_alignment_gap,overlap_policy,merge_rule,overlap_seed,overlap_percentage,overlap_fraction,overlap_target_count,overlap_total,effective_unique_poison_count,overlaps_lost_by_attacker
c1_layered_experiment,C1,8,0.01,dual_dog__cat_vs_frog_rep4,dog__cat_vs_frog_rep4,dual,0,0,src3_sel3_to5,3,cat,6942,3,cat,5,dog,3,cat,0,0.15950040519237518,0.7217316031455994,1.835708737373352,0.9221844368873775,artifacts/c1/c1_layered_experiment/brews/brew_src3_sel3_to5.pt,brew_src3_sel3_to5,0.29428553581237793,0.39107412099838257,1,dog__cat_vs_frog,layered_anchor_partner_sweep,,,,0.5166683197021484,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,3,,,,44,956,24
c1_layered_experiment,C1,8,0.01,dual_dog__cat_vs_frog_rep4,dog__cat_vs_frog_rep4,dual,0,0,src6_sel3_to5,6,frog,1309,6,frog,5,dog,5,dog,1,0.9977152347564697,0.0006684918189421296,0.00228739227168262,0.9221844368873775,artifacts/c1/c1_layered_experiment/brews/brew_src6_sel3_to5.pt,brew_src6_sel3_to5,0.26943957805633545,0.6073779463768005,5,dog__cat_vs_frog,layered_anchor_partner_sweep,,,,0.5166683197021484,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,3,,,,44,956,20
c1_layered_experiment,C1,8,0.01,dual_dog__cat_vs_frog_rep4,dog__cat_vs_frog_rep4,dual,1,1,src3_sel3_to5,3,cat,6942,3,cat,5,dog,5,dog,1,0.9428704380989075,0.04029720649123192,0.05882639437913895,0.9187837567513503,artifacts/c1/c1_layered_experiment/brews/brew_src3_sel3_to5.pt,brew_src3_sel3_to5,0.29428553581237793,0.39107412099838257,1,dog__cat_vs_frog,layered_anchor_partner_sweep,,,,0.5166683197021484,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,3,,,,44,956,24
c1_layered_experiment,C1,8,0.01,dual_dog__cat_vs_frog_rep4,dog__cat_vs_frog_rep4,dual,1,1,src6_sel3_to5,6,frog,1309,6,frog,5,dog,5,dog,1,0.9968453049659729,0.0008576374966651201,0.0031596519984304905,0.9187837567513503,artifacts/c1/c1_layered_experiment/brews/brew_src6_sel3_to5.pt,brew_src6_sel3_to5,0.26943957805633545,0.6073779463768005,5,dog__cat_vs_frog,layered_anchor_partner_sweep,,,,0.5166683197021484,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,3,,,,44,956,20
c1_layered_experiment,C1,8,0.01,dual_dog__cat_vs_frog_rep4,dog__cat_vs_frog_rep4,dual,2,2,src3_sel3_to5,3,cat,6942,3,cat,5,dog,2,bird,0,0.30105674266815186,0.09774966537952423,1.2004566192626953,0.9227845569113823,artifacts/c1/c1_layered_experiment/brews/brew_src3_sel3_to5.pt,brew_src3_sel3_to5,0.29428553581237793,0.39107412099838257,1,dog__cat_vs_frog,layered_anchor_partner_sweep,,,,0.5166683197021484,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,3,,,,44,956,24
c1_layered_experiment,C1,8,0.01,dual_dog__cat_vs_frog_rep4,dog__cat_vs_frog_rep4,dual,2,2,src6_sel3_to5,6,frog,1309,6,frog,5,dog,5,dog,1,0.99764084815979,0.0013938944321125746,0.0023619630374014378,0.9227845569113823,artifacts/c1/c1_layered_experiment/brews/brew_src6_sel3_to5.pt,brew_src6_sel3_to5,0.26943957805633545,0.6073779463768005,5,dog__cat_vs_frog,layered_anchor_partner_sweep,,,,0.5166683197021484,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,3,,,,44,956,20
c1_layered_experiment,C1,8,0.01,dual_dog__cat_vs_frog_rep4,dog__cat_vs_frog_rep4,dual,3,3,src3_sel3_to5,3,cat,6942,3,cat,5,dog,2,bird,0,0.22842425107955933,0.34900400042533875,1.476550579071045,0.920884176835367,artifacts/c1/c1_layered_experiment/brews/brew_src3_sel3_to5.pt,brew_src3_sel3_to5,0.29428553581237793,0.39107412099838257,1,dog__cat_vs_frog,layered_anchor_partner_sweep,,,,0.5166683197021484,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,3,,,,44,956,24
c1_layered_experiment,C1,8,0.01,dual_dog__cat_vs_frog_rep4,dog__cat_vs_frog_rep4,dual,3,3,src6_sel3_to5,6,frog,1309,6,frog,5,dog,5,dog,1,0.9980396628379822,0.0010479853954166174,0.0019622850231826305,0.920884176835367,artifacts/c1/c1_layered_experiment/brews/brew_src6_sel3_to5.pt,brew_src6_sel3_to5,0.26943957805633545,0.6073779463768005,5,dog__cat_vs_frog,layered_anchor_partner_sweep,,,,0.5166683197021484,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,3,,,,44,956,20
c1_layered_experiment,C1,8,0.01,dual_dog__cat_vs_frog_rep4,dog__cat_vs_frog_rep4,dual,4,4,src3_sel3_to5,3,cat,6942,3,cat,5,dog,3,cat,0,0.12241207808256149,0.5425265431404114,2.1003623008728027,0.919883976795359,artifacts/c1/c1_layered_experiment/brews/brew_src3_sel3_to5.pt,brew_src3_sel3_to5,0.29428553581237793,0.39107412099838257,1,dog__cat_vs_frog,layered_anchor_partner_sweep,,,,0.5166683197021484,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,3,,,,44,956,24
c1_layered_experiment,C1,8,0.01,dual_dog__cat_vs_frog_rep4,dog__cat_vs_frog_rep4,dual,4,4,src6_sel3_to5,6,frog,1309,6,frog,5,dog,5,dog,1,0.9929826259613037,0.0026695793494582176,0.007042111363261938,0.919883976795359,artifacts/c1/c1_layered_experiment/brews/brew_src6_sel3_to5.pt,brew_src6_sel3_to5,0.26943957805633545,0.6073779463768005,5,dog__cat_vs_frog,layered_anchor_partner_sweep,,,,0.5166683197021484,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,3,,,,44,956,20
