experiment_id,family,eps,budget,job_id,pairing_id,run_type,victim_run_id,victim_seed,attacker_id,source_class,source_class_name,target_index,target_true_class,target_true_class_name,target_adv_class,target_adv_class_name,predicted_class,predicted_class_name,success,adv_confidence,true_confidence,target_loss,clean_accuracy,brew_artifact_path,brew_job_id,brew_loss,source_target_distance,source_target_rank,condition,distance_bucket,symmetric,pair_distance_rank,pair_distance_rank_fraction,source_source_distance,source_pair_label,source_stratum,source_source_rank,motif_label,motif_rank,alignment_type,S,T,G,a_self,b_self,a_cross,b_cross,target_target_distance,cross_alignment_gap,overlap_policy,merge_rule,overlap_seed,overlap_percentage,overlap_fraction,overlap_target_count,overlap_total,effective_unique_poison_count,overlaps_lost_by_attacker
c1_layered_experiment,C1,8,0.01,dual_airplane__frog_vs_cat_rep1,airplane__frog_vs_cat_rep1,dual,0,0,src6_sel0_to0,6,frog,9049,6,frog,0,airplane,6,frog,0,0.0024529085494577885,0.9971792697906494,6.010480880737305,0.9211842368473695,artifacts/c1/c1_layered_experiment/brews/brew_src6_sel0_to0.pt,brew_src6_sel0_to0,0.3078685402870178,0.681496262550354,9,airplane__frog_vs_cat,layered_anchor_partner_sweep,,,,0.5166683793067932,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,0,,,,48,952,28
c1_layered_experiment,C1,8,0.01,dual_airplane__frog_vs_cat_rep1,airplane__frog_vs_cat_rep1,dual,0,0,src3_sel0_to0,3,cat,4393,3,cat,0,airplane,0,airplane,1,0.7909145355224609,0.20659419894218445,0.2345653623342514,0.9211842368473695,artifacts/c1/c1_layered_experiment/brews/brew_src3_sel0_to0.pt,brew_src3_sel0_to0,0.2265092134475708,0.5680851936340332,3,airplane__frog_vs_cat,layered_anchor_partner_sweep,,,,0.5166683793067932,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,0,,,,48,952,20
c1_layered_experiment,C1,8,0.01,dual_airplane__frog_vs_cat_rep1,airplane__frog_vs_cat_rep1,dual,1,1,src6_sel0_to0,6,frog,9049,6,frog,0,airplane,6,frog,0,0.00253294431604445,0.9973909854888916,5.978373050689697,0.9207841568313663,artifacts/c1/c1_layered_experiment/brews/brew_src6_sel0_to0.pt,brew_src6_sel0_to0,0.3078685402870178,0.681496262550354,9,airplane__frog_vs_cat,layered_anchor_partner_sweep,,,,0.5166683793067932,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,0,,,,48,952,28
c1_layered_experiment,C1,8,0.01,dual_airplane__frog_vs_cat_rep1,airplane__frog_vs_cat_rep1,dual,1,1,src3_sel0_to0,3,cat,4393,3,cat,0,airplane,3,cat,0,0.3416432738304138,0.6495225429534912,1.0739881992340088,0.9207841568313663,artifacts/c1/c1_layered_experiment/brews/brew_src3_sel0_to0.pt,brew_src3_sel0_to0,0.2265092134475708,0.5680851936340332,3,airplane__frog_vs_cat,layered_anchor_partner_sweep,,,,0.5166683793067932,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,0,,,,48,952,20
c1_layered_experiment,C1,8,0.01,dual_airplane__frog_vs_cat_rep1,airplane__frog_vs_cat_rep1,dual,2,2,src6_sel0_to0,6,frog,9049,6,frog,0,airplane,6,frog,0,0.0024851097259670496,0.9973565340042114,5.997438430786133,0.9228845769153831,artifacts/c1/c1_layered_experiment/brews/brew_src6_sel0_to0.pt,brew_src6_sel0_to0,0.3078685402870178,0.681496262550354,9,airplane__frog_vs_cat,layered_anchor_partner_sweep,,,,0.5166683793067932,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,0,,,,48,952,28
c1_layered_experiment,C1,8,0.01,dual_airplane__frog_vs_cat_rep1,airplane__frog_vs_cat_rep1,dual,2,2,src3_sel0_to0,3,cat,4393,3,cat,0,airplane,0,airplane,1,0.7349639534950256,0.25933781266212463,0.30793383717536926,0.9228845769153831,artifacts/c1/c1_layered_experiment/brews/brew_src3_sel0_to0.pt,brew_src3_sel0_to0,0.2265092134475708,0.5680851936340332,3,airplane__frog_vs_cat,layered_anchor_partner_sweep,,,,0.5166683793067932,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,0,,,,48,952,20
c1_layered_experiment,C1,8,0.01,dual_airplane__frog_vs_cat_rep1,airplane__frog_vs_cat_rep1,dual,3,3,src6_sel0_to0,6,frog,9049,6,frog,0,airplane,6,frog,0,0.1161520928144455,0.8814905881881714,2.1528549194335938,0.9245849169833967,artifacts/c1/c1_layered_experiment/brews/brew_src6_sel0_to0.pt,brew_src6_sel0_to0,0.3078685402870178,0.681496262550354,9,airplane__frog_vs_cat,layered_anchor_partner_sweep,,,,0.5166683793067932,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,0,,,,48,952,28
c1_layered_experiment,C1,8,0.01,dual_airplane__frog_vs_cat_rep1,airplane__frog_vs_cat_rep1,dual,3,3,src3_sel0_to0,3,cat,4393,3,cat,0,airplane,0,airplane,1,0.8855069875717163,0.11320693790912628,0.12159490585327148,0.9245849169833967,artifacts/c1/c1_layered_experiment/brews/brew_src3_sel0_to0.pt,brew_src3_sel0_to0,0.2265092134475708,0.5680851936340332,3,airplane__frog_vs_cat,layered_anchor_partner_sweep,,,,0.5166683793067932,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,0,,,,48,952,20
c1_layered_experiment,C1,8,0.01,dual_airplane__frog_vs_cat_rep1,airplane__frog_vs_cat_rep1,dual,4,4,src6_sel0_to0,6,frog,9049,6,frog,0,airplane,6,frog,0,0.0005461907712742686,0.9993878602981567,7.512542247772217,0.920384076815363,artifacts/c1/c1_layered_experiment/brews/brew_src6_sel0_to0.pt,brew_src6_sel0_to0,0.3078685402870178,0.681496262550354,9,airplane__frog_vs_cat,layered_anchor_partner_sweep,,,,0.5166683793067932,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,0,,,,48,952,28
c1_layered_experiment,C1,8,0.01,dual_airplane__frog_vs_cat_rep1,airplane__frog_vs_cat_rep1,dual,4,4,src3_sel0_to0,3,cat,4393,3,cat,0,airplane,0,airplane,1,0.9768455028533936,0.02205447480082512,0.023426774889230728,0.920384076815363,artifacts/c1/c1_layered_experiment/brews/brew_src3_sel0_to0.pt,brew_src3_sel0_to0,0.2265092134475708,0.5680851936340332,3,airplane__frog_vs_cat,layered_anchor_partner_sweep,,,,0.5166683793067932,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,0,,,,48,952,20
