experiment_id,family,eps,budget,job_id,pairing_id,run_type,victim_run_id,victim_seed,attacker_id,source_class,source_class_name,target_index,target_true_class,target_true_class_name,target_adv_class,target_adv_class_name,predicted_class,predicted_class_name,success,adv_confidence,true_confidence,target_loss,clean_accuracy,brew_artifact_path,brew_job_id,brew_loss,source_target_distance,source_target_rank,condition,distance_bucket,symmetric,pair_distance_rank,pair_distance_rank_fraction,source_source_distance,source_pair_label,source_stratum,source_source_rank,motif_label,motif_rank,alignment_type,S,T,G,a_self,b_self,a_cross,b_cross,target_target_distance,cross_alignment_gap,overlap_policy,merge_rule,overlap_seed,overlap_percentage,overlap_fraction,overlap_target_count,overlap_total,effective_unique_poison_count,overlaps_lost_by_attacker
c1_layered_experiment,C1,8,0.01,dual_airplane__bird_vs_automobile_rep4,airplane__bird_vs_automobile_rep4,dual,0,0,src2_sel3_to0,2,bird,6323,2,bird,0,airplane,0,airplane,1,0.9845458269119263,0.015390066429972649,0.015574843622744083,0.9221844368873775,artifacts/c1/c1_layered_experiment/brews/brew_src2_sel3_to0.pt,brew_src2_sel3_to0,0.2617495059967041,0.49285149574279785,1,airplane__bird_vs_automobile,layered_anchor_partner_sweep,,,,0.6772748231887817,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,3,,,,47,953,25
c1_layered_experiment,C1,8,0.01,dual_airplane__bird_vs_automobile_rep4,airplane__bird_vs_automobile_rep4,dual,0,0,src1_sel3_to0,1,automobile,8910,1,automobile,0,airplane,1,automobile,0,0.0033257293980568647,0.9954084753990173,5.706066131591797,0.9221844368873775,artifacts/c1/c1_layered_experiment/brews/brew_src1_sel3_to0.pt,brew_src1_sel3_to0,0.2327079176902771,0.6062602996826172,6,airplane__bird_vs_automobile,layered_anchor_partner_sweep,,,,0.6772748231887817,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,3,,,,47,953,22
c1_layered_experiment,C1,8,0.01,dual_airplane__bird_vs_automobile_rep4,airplane__bird_vs_automobile_rep4,dual,1,1,src2_sel3_to0,2,bird,6323,2,bird,0,airplane,0,airplane,1,0.9694234132766724,0.030534867197275162,0.03105379082262516,0.9244848969793958,artifacts/c1/c1_layered_experiment/brews/brew_src2_sel3_to0.pt,brew_src2_sel3_to0,0.2617495059967041,0.49285149574279785,1,airplane__bird_vs_automobile,layered_anchor_partner_sweep,,,,0.6772748231887817,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,3,,,,47,953,25
c1_layered_experiment,C1,8,0.01,dual_airplane__bird_vs_automobile_rep4,airplane__bird_vs_automobile_rep4,dual,1,1,src1_sel3_to0,1,automobile,8910,1,automobile,0,airplane,1,automobile,0,0.011880286037921906,0.984786331653595,4.432875156402588,0.9244848969793958,artifacts/c1/c1_layered_experiment/brews/brew_src1_sel3_to0.pt,brew_src1_sel3_to0,0.2327079176902771,0.6062602996826172,6,airplane__bird_vs_automobile,layered_anchor_partner_sweep,,,,0.6772748231887817,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,3,,,,47,953,22
c1_layered_experiment,C1,8,0.01,dual_airplane__bird_vs_automobile_rep4,airplane__bird_vs_automobile_rep4,dual,2,2,src2_sel3_to0,2,bird,6323,2,bird,0,airplane,0,airplane,1,0.9925092458724976,0.007437553722411394,0.007518921047449112,0.9220844168833767,artifacts/c1/c1_layered_experiment/brews/brew_src2_sel3_to0.pt,brew_src2_sel3_to0,0.2617495059967041,0.49285149574279785,1,airplane__bird_vs_automobile,layered_anchor_partner_sweep,,,,0.6772748231887817,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,3,,,,47,953,25
c1_layered_experiment,C1,8,0.01,dual_airplane__bird_vs_automobile_rep4,airplane__bird_vs_automobile_rep4,dual,2,2,src1_sel3_to0,1,automobile,8910,1,automobile,0,airplane,1,automobile,0,0.0022551724687218666,0.9967117309570312,6.094528675079346,0.9220844168833767,artifacts/c1/c1_layered_experiment/brews/brew_src1_sel3_to0.pt,brew_src1_sel3_to0,0.2327079176902771,0.6062602996826172,6,airplane__bird_vs_automobile,layered_anchor_partner_sweep,,,,0.6772748231887817,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,3,,,,47,953,22
c1_layered_experiment,C1,8,0.01,dual_airplane__bird_vs_automobile_rep4,airplane__bird_vs_automobile_rep4,dual,3,3,src2_sel3_to0,2,bird,6323,2,bird,0,airplane,0,airplane,1,0.9715173244476318,0.02845645137131214,0.028896190226078033,0.9194838967793558,artifacts/c1/c1_layered_experiment/brews/brew_src2_sel3_to0.pt,brew_src2_sel3_to0,0.2617495059967041,0.49285149574279785,1,airplane__bird_vs_automobile,layered_anchor_partner_sweep,,,,0.6772748231887817,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,3,,,,47,953,25
c1_layered_experiment,C1,8,0.01,dual_airplane__bird_vs_automobile_rep4,airplane__bird_vs_automobile_rep4,dual,3,3,src1_sel3_to0,1,automobile,8910,1,automobile,0,airplane,1,automobile,0,0.0024276822805404663,0.9961473941802979,6.02081823348999,0.9194838967793558,artifacts/c1/c1_layered_experiment/brews/brew_src1_sel3_to0.pt,brew_src1_sel3_to0,0.2327079176902771,0.6062602996826172,6,airplane__bird_vs_automobile,layered_anchor_partner_sweep,,,,0.6772748231887817,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,3,,,,47,953,22
c1_layered_experiment,C1,8,0.01,dual_airplane__bird_vs_automobile_rep4,airplane__bird_vs_automobile_rep4,dual,4,4,src2_sel3_to0,2,bird,6323,2,bird,0,airplane,0,airplane,1,0.9872918128967285,0.012696054764091969,0.012789605185389519,0.9217843568713743,artifacts/c1/c1_layered_experiment/brews/brew_src2_sel3_to0.pt,brew_src2_sel3_to0,0.2617495059967041,0.49285149574279785,1,airplane__bird_vs_automobile,layered_anchor_partner_sweep,,,,0.6772748231887817,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,3,,,,47,953,25
c1_layered_experiment,C1,8,0.01,dual_airplane__bird_vs_automobile_rep4,airplane__bird_vs_automobile_rep4,dual,4,4,src1_sel3_to0,1,automobile,8910,1,automobile,0,airplane,1,automobile,0,0.0015155263245105743,0.9984185695648193,6.491992473602295,0.9217843568713743,artifacts/c1/c1_layered_experiment/brews/brew_src1_sel3_to0.pt,brew_src1_sel3_to0,0.2327079176902771,0.6062602996826172,6,airplane__bird_vs_automobile,layered_anchor_partner_sweep,,,,0.6772748231887817,,,,,,,,,,,,,,,,assign_one_owner,assign_one_owner,3,,,,47,953,22
